ticker,i,time_of_breach_minutes,pullback_from_high_pct,intraday_vol_ratio,immediate_fade,swing_pnl,day1_pnl,d3_from_close,d15_from_close
EICHERMOT,1181,5,0.05887355269182966,3.0660668231760484,False,-4.299293524897085,3.554563845400116,-0.3082169322578543,-1.1607318512689369
ENGINERSIN,1182,0,2.93890406965938,0.0,False,-7.849026807755932,,1.1765162653003758,-5.615379086939765
ENGINERSIN,1183,45,1.305747271075939,5.38936676219207,False,-12.111901647857115,,-2.584136431636852,-11.53578619892408
ENGINERSIN,1184,5,2.018870227741745,9.68430231579656,True,-12.497983195626505,,-6.059786967971082,-11.489392490968076
ETERNAL,1182,345,0.39637139190688553,0.6907556114671983,True,6.022274231520974,0.26060175313906697,-3.007938727443493,7.907690268390732
ETERNAL,1183,0,1.663555965245327,0.0,True,5.061712446281841,-1.2111935378831817,-3.2239712485399474,8.534041540252812
FINCABLES,1222,0,7.654789978904182,0.0,False,7.33185648612289,,3.1873696497386472,-6.9411424762329865
GESHIP,1241,25,0.9377890584139948,2.569613717589568,False,2.073853714145235,,2.052312569854342,3.490383368515948
GESHIP,1243,0,1.5278979592151019,0.0,False,1.1130848025060702,,-0.6141962495242126,2.278247787922316
GLENMARK,1200,270,0.8912021185272435,0.9703823068996735,True,-3.6975227381004228,-0.2859103149210118,-0.625739633200284,-3.098250871911845
GODFRYPHLP,1216,0,2.944602751332365,0.0,False,-7.638331947122556,2.439474633637939,-2.1780951033760987,-9.837815565535191
GODREJCP,1193,10,0.3515308814176688,2.8680412774976864,False,0.797445841218547,2.7398890713894675,1.8566655130500376,-1.726696660699134
GODREJCP,1194,0,1.9573925275055506,0.0,False,-2.5396225099872383,0.7259210491401324,-0.15786732320973718,-1.6157511393436685
GODREJCP,1195,0,1.4594008838594286,15.841255431651073,False,-2.7439089330883015,-0.3072959656938212,-1.199341401479459,-2.44412366080069
GODREJPROP,1184,175,0.7620209747328971,0.6121735143073942,False,8.469667804734637,-0.4753699006361356,-1.1324715806521168,17.832286903949644
GRANULES,1244,285,0.5087832323382211,6.294275232265075,False,-3.831285302681986,,-4.278012086343841,-3.7171437640736493
GRASIM,1220,30,0.8970741631790627,4.132864757856823,True,0.1381883786181648,-0.18857521442984249,-3.653305724005329,-0.2810235172311826
GROWW,143,0,0.048079857459421435,0.0,False,-4.418206563671834,,-3.2796388404850996,-6.877589832497744
GROWW,164,65,1.184020623929456,3.5360669269645855,False,-9.223145518580223,,-5.9631160939701005,-11.320669942160766
GRSE,1184,180,0.10229293603462011,1.6479240582401957,False,-4.300499024203297,,1.497310416360964,-6.780437841936782
GRSE,1185,0,1.5896306894390224,0.0,False,-6.5694455412531605,,-0.8176157313213972,-5.779918805291439
GRSE,1187,0,2.4218855790311555,0.0,True,-9.054696719444234,,-4.747257365312574,-8.529678797113737
GVT&D,1238,0,0.7356054893373428,26.72907845631377,False,-3.873450548535129,4.654081432450008,-4.250524259868415,-7.684210526315793
GVT&D,1239,10,3.150259067357513,7.184138730750269,False,-8.967576056707893,-3.5699864956461047,-9.11834148633105,-6.163064412582919
HAVELLS,1210,10,0.7618894710074448,1.4574911839838758,False,1.2846177480387633,-0.6660907311716757,1.9637890963610571,4.978177983720866
HBLENGINE,1186,5,2.631576078491881,9.941084341308981,False,-9.766481441796259,,-3.3818780589637276,-7.994634886581576
HCLTECH,1200,95,1.0509296685529508,1.3650947054558042,False,6.14155408438295,0.21232486330413636,-2.7677635202472572,12.757947515361256
HDFCAMC,1192,325,0.047252164615005775,1.107336494821233,False,1.8745377744504355,-0.06093845216330607,1.0051661819805213,-7.2765694979646245
HDFCAMC,1193,65,0.37904767444627474,0.8253509144619279,False,-9.30755175649316,0.3918099709659728,0.862436724354132,-9.09190236286288
HDFCAMC,1194,0,0.2884341956134669,0.0,False,-9.99481266507052,1.3487811845689812,-5.035354705330663,-10.517106104396323
HDFCAMC,1195,30,2.3572904278981675,0.8909499384854951,False,-9.56445710184326,-1.323069813592903,-1.3088557714602822,-7.968558728701081
HDFCAMC,1231,160,0.0,0.6415774290312237,False,-9.017109116125333,2.1140020702876017,-4.781319495922909,-12.042249901547441
HDFCBANK,1184,30,0.23665235556862477,1.5781166809561173,False,3.955858168469173,-1.1990251026122611,-3.047556393734352,3.247811289991387
HEROMOTOCO,1208,55,0.5059308942470861,4.029773971118816,False,3.628152996021261,-0.7271447317976798,-0.3768990052984478,13.069701589533045
HINDALCO,1216,0,0.0,0.0,False,5.97329460689211,2.862906770941831,3.8823505476409226,3.0441224341299034
HINDALCO,1217,0,0.0,0.0,False,3.3655229329760505,1.843722563652328,1.3509662334735495,1.2499999999999956
