ticker,i,close_d1,close_d2,swing_pnl,day1_pnl
ADANIPORTS,671,0.33606987356069595,5.079138828334107,5.079138828334107,1.5118281346832907
ADANIPORTS,673,0.7331035808889164,1.8392434765860832,12.67297312982516,2.077541226398605
ADANIPORTS,894,1.2183327926426069,3.3939234860403067,3.3939234860403067,-0.6617079618409516
ADANIPORTS,895,2.2215782440956566,0.8985540386276858,2.521891759168926,0.07065576437850218
ADANIPORTS,896,0.11456079263236774,-0.6827496534426047,1.7252849943675264,1.4273049494786472
ADANIPORTS,1095,1.6517899229859134,0.38939661949686233,-1.0348419793113073,1.5093692241460177
ADANIPORTS,1140,2.4167929090924245,3.976370748873914,9.771923371355173,0.7713028048853099
ADANIPORTS,1141,3.338096607002128,3.6664876550621672,9.09807238303122,2.392328785117326
ADANIPORTS,1142,0.9478878186933271,1.9519912684799356,6.237032056136549,0.5641528227837922
ADANIPORTS,1143,0.4858492199085296,0.13915065697407414,4.709268077473738,-0.497512437810943
ADANIPOWER,94,-2.3725546113881113,-3.2892493139006773,-9.539405787461131,-3.3309100299376615
ADANIPOWER,110,-5.644946389505745,-6.124786145475413,7.092768563396623,-1.6753084936413698
ADANIPOWER,215,4.556181680181948,2.3775604659401983,11.592076068772794,2.4311310527757035
ADANIPOWER,216,0.04345402207184268,-0.9861230100793872,9.047887843820668,4.144307969198735
ADANIPOWER,411,4.54736137612024,9.70846577370903,9.778216539806017,0.26968390974380085
ADANIPOWER,412,8.692642789072336,6.71181364666813,14.197533064861734,5.951720995971033
ADANIPOWER,413,2.5116812500419528,5.388113413822304,15.167984458786954,4.19328501884122
ADANIPOWER,476,2.4075314379424118,0.34588924214133954,14.177648194988413,3.4008672223347913
ADANIPOWER,477,-3.3146384263701534,-0.7322683443363287,10.012550416694953,-1.255967315105555
ADANIPOWER,542,-2.9256338560100126,-0.497512437810943,12.85716501078078,-0.37104958970622937
ADANIPOWER,543,-1.548590514919157,0.37839550635578867,11.665017006307243,-3.9010101731446034
ADANIPOWER,640,9.693306801702573,13.980901178344318,5.16602915590183,4.748808242839697
ADANIPOWER,641,8.557384065234208,5.970270778649889,0.03512663578961739,6.553641990474679
ADANIPOWER,642,0.927745063174612,-1.592628114352812,-4.000269337833052,1.4592009694805563
ADANIPOWER,667,0.8822764484379686,0.9768987244419769,7.2371879081756685,-0.6552001900785309
ADANIPOWER,668,0.18305516196508442,-0.5053306635656174,6.394128234582985,1.0669921211424072
ADANIPOWER,669,-2.3176761775003274,4.456105601803295,4.456105601803295,-1.6955954927355021
ADANIPOWER,671,5.522998320474759,8.559969272934032,15.343535953148525,4.981235136158557
ADANIPOWER,894,0.543768671264977,1.3086070145100326,-2.9855395127508233,0.0738068298190564
ADANIPOWER,945,0.4196794095905787,1.3883004974604152,2.3740690253745145,1.0625710747738326
ADANIPOWER,1122,0.6016132944452579,-0.38759197225248787,9.46566987884121,0.8602253106137381
ADANIPOWER,1123,-1.0945226613906178,-3.0589025794665603,8.688812427278947,0.1444390948483587
AEGISLOG,878,-1.607255004933028,-2.3616269787692046,12.545041158360792,
AEGISLOG,1140,8.514863092490433,6.58049777518428,0.6455187674248464,
AEGISLOG,1240,-2.6855270702629275,0.7378943417495565,5.337190220480448,
AFFLE,1157,2.9239859739337515,-0.43907927228012955,-2.6854473365074294,
ALKEM,705,-1.1256740695173906,-1.627065193380861,1.8618676027071457,0.735151062405226
ALKEM,709,-1.464856429391892,-1.9122493921447492,-0.975598152850754,1.2920775799671658
ALKEM,983,-0.4791709654492382,-0.6717564252470165,-0.0756585734919657,0.3278538184652957
AMBER,757,0.8033278141701183,2.5843925376235255,10.211260880768602,6.07394796878995
AMBER,758,-7.813550928113056,-10.472791989432972,-0.9597411749825646,-8.41770637298238
AMBER,819,16.13762522067228,26.03429411989817,29.121190029742895,9.40715824151772
AMBER,820,11.926076826803644,5.883573941334119,14.667427117010723,3.1372362078334604
AMBER,821,-1.2372758017416108,-2.662403591090834,6.955848365638695,3.235138500102419
AMBER,878,8.376225558907201,3.0243194947501495,-8.027108599096922,3.1656144521569507
AMBER,879,-0.6337904003532957,0.969788737472066,-11.292812714056522,4.693921695868508
