ticker,i,close_d1,close_d2,swing_pnl,day1_pnl
BEL,788,1.392952490647903,0.5152355271986098,3.9754577409812697,1.6123791559589762
BEL,801,0.1411678557131868,0.8781020427135466,-0.497512437810943,0.8781020427135466
BEL,802,-0.48136075880145235,-0.8367864424991489,-3.5509291769553086,-1.2245154842157935
BEL,805,0.22328792476316028,0.7518729020213444,-6.311966740612385,1.2324064770707466
BEL,806,0.05925607772490071,-0.17935900036188945,-6.081101381332732,-0.09982064099962606
BEL,1001,1.1308462160518618,0.8841254360520745,0.9951527987802411,2.3891236999149523
BEL,1142,-0.377763742998638,-1.6950259642705467,-5.951639568670575,0.5911362226068917
BEML,775,0.9979910792006885,-5.578499938386006,4.0436044985317166,
BEML,788,3.577018485427219,1.7515472732398063,-7.4753082883187165,
BEML,789,-2.8918295057019816,-5.142506327501017,-1.908383631174726,
BEML,885,-3.3957348832026613,-4.770175193614612,-3.505442197035491,
BEML,998,5.147914377108198,4.0855039734144505,-2.7830250729511063,
BEML,1004,-3.507077483110166,-4.059122730864684,-2.9683795786169753,
BHARATFORG,47,2.9653207650295554,2.712245225485499,-13.811831115629957,0.5703522602943822
BHARATFORG,48,0.8479317695621713,-5.206581959937207,-15.376218717514977,0.6055088566545797
BHARATFORG,144,-0.6742235463809032,-0.9569613200928528,2.8246564033044708,0.3931184521593911
BHARATFORG,1000,1.797462332365396,1.797462332365396,-4.429465575349045,1.861661403792536
BHARATFORG,1001,-0.23011526738103694,0.0923300262400728,-4.893797256297261,0.5091558742896574
BHARTIARTL,93,1.063038422456608,-0.4837056099188275,-0.3386917716673321,0.67635452163195
BHARTIARTL,413,-3.3198821485428853,-2.1040936337113236,-0.7580358438340817,-1.4341654867459197
BHARTIARTL,507,1.5502534407750845,3.903241673846325,3.903241673846325,2.1440469479672153
BHARTIARTL,813,0.08340680718421645,-2.7609833361216807,-4.377325201100268,1.2392195450728005
BHARTIARTL,1196,-2.7936828875089637,-0.5798850537687472,-2.0883528301685716,-1.6147055749403671
BHEL,95,-0.18486210980028783,-5.187338919043616,-9.955333945701705,0.12780014505584525
BHEL,149,3.4206286989301393,3.0561493219527947,-5.782439072451706,1.9627181428866658
BHEL,150,-0.9354635333158168,-0.9354635333158168,-7.767496613629977,-0.4975124378109319
BHEL,151,-1.9709852587628474,-1.8843119428833544,-9.164976280762938,-1.2775855062266417
BHEL,806,-1.2816139852163344,-2.359753612898763,-5.2217254573724725,-1.203205026919807
BHEL,1203,-0.96686379423635,-2.0229043461935436,-4.217123369829057,4.430676804655986
BIOCON,160,1.05472798766586,0.8424511556799352,-15.117746229788542,-1.3466035706882207
BIOCON,162,-1.2473022313382875,-2.591758881325179,-17.290256829910135,-1.777331900592316
BIOCON,482,1.6672220680822525,-1.5892892820890792,-2.1163527770037827,3.417842642406921
BIOCON,717,-1.058047992341704,-1.7142869778861702,-5.720095981721118,1.389177774828676
BIOCON,800,0.9378243219213545,2.429452165883794,5.637846424288351,-0.37086179269995023
BIOCON,801,1.881925219335634,2.217840704014562,5.073169309751568,0.7761831262063534
BIOCON,802,0.9259242389398681,3.745164760507369,3.745164760507369,-0.11056000649960485
BIOCON,804,1.0019191294405427,2.5823974863418586,2.5823974863418586,1.164020953581435
BIOCON,1201,0.15930909517627434,1.5651360354063781,-2.74452865953958,0.9428825761176984
BLS,785,-0.22456145618151568,2.4925218776364444,-5.224497907710479,
BLS,787,1.7550524084976482,2.059453063404204,-4.990469076894466,
BLS,788,0.5703454924902873,-0.8694590032555238,-6.7846543419663785,
BLUEDART,768,-3.436566351388859,-4.181782356401865,-12.704351809680992,
BLUEDART,1030,-1.5906172673127883,-4.607886077513101,-13.06821797708223,
BPCL,33,-2.4673310583395613,-5.039924898710546,-7.321895793600419,-0.13154012616374278
BPCL,385,4.874547576909682,7.336741750323306,-1.5271518092236813,4.755170287052124
BPCL,386,1.4488137333134254,1.1385278548346367,-4.855597901923748,0.09484994686825843
BPCL,387,0.5116621322550197,-1.380553019023889,-6.860965331493974,0.9742104576282218
BPCL,445,-0.9444224602301987,-1.483336290804893,1.6187195575540603,-0.891841979008523
BPCL,716,2.478987300917135,5.315238652932508,5.315238652932508,2.214070511041122
BPCL,717,2.7720940462166554,5.9048388512182415,-2.1551213187102514,1.4034215645306825
BPCL,1028,0.8349826134294025,3.586870915731577,6.396688404547479,-0.9609901304295398
BPCL,1030,1.7263219127767515,4.7199497620689534,4.7199497620689534,2.0684542901538316
BPCL,1032,2.924574143258618,1.5447032386543436,-1.794586034900758,2.0690524979912306
BPCL,1033,-0.9149079482071776,-1.130344516528481,0.7546823114426227,2.330027804145729
BPCL,1034,-2.306895283861643,-2.839065276181907,-0.4443003107407195,-4.209401382352651
BPCL,1112,-3.6342865021227855,-8.36515255852921,-14.857239925312859,-5.38264748608378
BPCL,1183,-0.638877343992339,-3.685988022471487,-3.1833689619679695,0.2092929197736737
BPCL,1184,-4.514981865783552,-3.8921180938762623,-3.5339733258589634,-1.8989559246023302
BRITANNIA,989,1.9780913262816613,2.641049622428482,-0.0779185794901549,1.8102537829533416
BSE,131,21.327490731719756,24.653120205119116,24.653120205119116,5.512240806810498
BSE,132,20.65152507168242,35.85821877654964,20.65152507168242,19.923026196100622
BSE,133,13.770494243516351,10.31846400851597,3.7410255282513294,1.5898429494936694
BSE,134,1.9484201656726707,2.852198280224094,-5.561099774593425,8.07191830093219
